EmployeeID,nb_jours_absents_arrivee,nb_jours_absents_depart,taux_absence_arrivee,taux_absence_depart,nb_oublis_badgeage_sortie,nb_oublis_badgeage_entree,nb_total_incoherences
1139,16,16,6.130268199233716,6.130268199233716,0,0,0
1140,31,31,11.877394636015326,11.877394636015326,0,0,0
1141,20,20,7.662835249042145,7.662835249042145,0,0,0
1142,17,17,6.513409961685824,6.513409961685824,0,0,0
1143,31,31,11.877394636015326,11.877394636015326,0,0,0
1144,26,26,9.961685823754788,9.961685823754788,0,0,0
1145,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1146,32,32,12.260536398467432,12.260536398467432,0,0,0
1147,32,32,12.260536398467432,12.260536398467432,0,0,0
1148,23,23,8.812260536398467,8.812260536398467,0,0,0
1149,15,15,5.747126436781609,5.747126436781609,0,0,0
1150,20,20,7.662835249042145,7.662835249042145,0,0,0
1151,24,24,9.195402298850574,9.195402298850574,0,0,0
1152,20,20,7.662835249042145,7.662835249042145,0,0,0
1153,21,21,8.045977011494253,8.045977011494253,0,0,0
1154,34,34,13.026819923371647,13.026819923371647,0,0,0
1155,35,35,13.409961685823754,13.409961685823754,0,0,0
1156,28,28,10.727969348659004,10.727969348659004,0,0,0
1157,29,29,11.11111111111111,11.11111111111111,0,0,0
1158,29,29,11.11111111111111,11.11111111111111,0,0,0
1159,26,26,9.961685823754788,9.961685823754788,0,0,0
1160,31,31,11.877394636015326,11.877394636015326,0,0,0
1161,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1162,17,17,6.513409961685824,6.513409961685824,0,0,0
1163,27,27,10.344827586206897,10.344827586206897,0,0,0
1164,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1165,25,25,9.578544061302683,9.578544061302683,0,0,0
1166,33,33,12.643678160919542,12.643678160919542,0,0,0
1167,20,20,7.662835249042145,7.662835249042145,0,0,0
1168,20,20,7.662835249042145,7.662835249042145,0,0,0
1169,17,17,6.513409961685824,6.513409961685824,0,0,0
1170,33,33,12.643678160919542,12.643678160919542,0,0,0
1171,24,24,9.195402298850574,9.195402298850574,0,0,0
1172,28,28,10.727969348659004,10.727969348659004,0,0,0
1173,31,31,11.877394636015326,11.877394636015326,0,0,0
1174,26,26,9.961685823754788,9.961685823754788,0,0,0
1175,20,20,7.662835249042145,7.662835249042145,0,0,0
1176,18,18,6.896551724137931,6.896551724137931,0,0,0
1177,17,17,6.513409961685824,6.513409961685824,0,0,0
1178,29,29,11.11111111111111,11.11111111111111,0,0,0
1179,22,22,8.42911877394636,8.42911877394636,0,0,0
1180,17,17,6.513409961685824,6.513409961685824,0,0,0
1181,33,33,12.643678160919542,12.643678160919542,0,0,0
1182,18,18,6.896551724137931,6.896551724137931,0,0,0
1183,25,25,9.578544061302683,9.578544061302683,0,0,0
1184,30,30,11.494252873563218,11.494252873563218,0,0,0
1185,14,14,5.363984674329502,5.363984674329502,0,0,0
1186,17,17,6.513409961685824,6.513409961685824,0,0,0
1187,30,30,11.494252873563218,11.494252873563218,0,0,0
1188,26,26,9.961685823754788,9.961685823754788,0,0,0
1189,31,31,11.877394636015326,11.877394636015326,0,0,0
1190,32,32,12.260536398467432,12.260536398467432,0,0,0
1191,21,21,8.045977011494253,8.045977011494253,0,0,0
1192,26,26,9.961685823754788,9.961685823754788,0,0,0
1193,26,26,9.961685823754788,9.961685823754788,0,0,0
1194,20,20,7.662835249042145,7.662835249042145,0,0,0
1195,27,27,10.344827586206897,10.344827586206897,0,0,0
1196,27,27,10.344827586206897,10.344827586206897,0,0,0
1197,32,32,12.260536398467432,12.260536398467432,0,0,0
1198,25,25,9.578544061302683,9.578544061302683,0,0,0
1199,28,28,10.727969348659004,10.727969348659004,0,0,0
1200,26,26,9.961685823754788,9.961685823754788,0,0,0
1201,23,23,8.812260536398467,8.812260536398467,0,0,0
1202,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1203,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1204,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1205,26,26,9.961685823754788,9.961685823754788,0,0,0
1206,26,26,9.961685823754788,9.961685823754788,0,0,0
1207,22,22,8.42911877394636,8.42911877394636,0,0,0
1208,21,21,8.045977011494253,8.045977011494253,0,0,0
1209,25,25,9.578544061302683,9.578544061302683,0,0,0
1210,32,32,12.260536398467432,12.260536398467432,0,0,0
1211,25,25,9.578544061302683,9.578544061302683,0,0,0
1212,32,32,12.260536398467432,12.260536398467432,0,0,0
1213,29,29,11.11111111111111,11.11111111111111,0,0,0
1214,25,25,9.578544061302683,9.578544061302683,0,0,0
1215,15,15,5.747126436781609,5.747126436781609,0,0,0
1216,24,24,9.195402298850574,9.195402298850574,0,0,0
1217,25,25,9.578544061302683,9.578544061302683,0,0,0
1218,27,27,10.344827586206897,10.344827586206897,0,0,0
1219,28,28,10.727969348659004,10.727969348659004,0,0,0
1220,20,20,7.662835249042145,7.662835249042145,0,0,0
1221,18,18,6.896551724137931,6.896551724137931,0,0,0
1222,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1223,25,25,9.578544061302683,9.578544061302683,0,0,0
1224,26,26,9.961685823754788,9.961685823754788,0,0,0
1225,34,34,13.026819923371647,13.026819923371647,0,0,0
1226,33,33,12.643678160919542,12.643678160919542,0,0,0
1227,27,27,10.344827586206897,10.344827586206897,0,0,0
1228,30,30,11.494252873563218,11.494252873563218,0,0,0
1229,27,27,10.344827586206897,10.344827586206897,0,0,0
1230,26,26,9.961685823754788,9.961685823754788,0,0,0
1231,24,24,9.195402298850574,9.195402298850574,0,0,0
1232,21,21,8.045977011494253,8.045977011494253,0,0,0
1233,18,18,6.896551724137931,6.896551724137931,0,0,0
1234,32,32,12.260536398467432,12.260536398467432,0,0,0
1235,23,23,8.812260536398467,8.812260536398467,0,0,0
1236,32,32,12.260536398467432,12.260536398467432,0,0,0
1237,29,29,11.11111111111111,11.11111111111111,0,0,0
1238,33,33,12.643678160919542,12.643678160919542,0,0,0
1239,30,30,11.494252873563218,11.494252873563218,0,0,0
1240,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1241,20,20,7.662835249042145,7.662835249042145,0,0,0
1242,31,31,11.877394636015326,11.877394636015326,0,0,0
1243,20,20,7.662835249042145,7.662835249042145,0,0,0
1244,20,20,7.662835249042145,7.662835249042145,0,0,0
1245,18,18,6.896551724137931,6.896551724137931,0,0,0
1246,29,29,11.11111111111111,11.11111111111111,0,0,0
1247,17,17,6.513409961685824,6.513409961685824,0,0,0
1248,27,27,10.344827586206897,10.344827586206897,0,0,0
1249,18,18,6.896551724137931,6.896551724137931,0,0,0
1250,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1251,31,31,11.877394636015326,11.877394636015326,0,0,0
1252,23,23,8.812260536398467,8.812260536398467,0,0,0
1253,22,22,8.42911877394636,8.42911877394636,0,0,0
1254,32,32,12.260536398467432,12.260536398467432,0,0,0
1255,18,18,6.896551724137931,6.896551724137931,0,0,0
1256,22,22,8.42911877394636,8.42911877394636,0,0,0
1257,32,32,12.260536398467432,12.260536398467432,0,0,0
1258,32,32,12.260536398467432,12.260536398467432,0,0,0
1259,27,27,10.344827586206897,10.344827586206897,0,0,0
1260,30,30,11.494252873563218,11.494252873563218,0,0,0
1261,17,17,6.513409961685824,6.513409961685824,0,0,0
1262,31,31,11.877394636015326,11.877394636015326,0,0,0
1263,29,29,11.11111111111111,11.11111111111111,0,0,0
1264,25,25,9.578544061302683,9.578544061302683,0,0,0
1265,23,23,8.812260536398467,8.812260536398467,0,0,0
1266,24,24,9.195402298850574,9.195402298850574,0,0,0
1267,20,20,7.662835249042145,7.662835249042145,0,0,0
1268,16,16,6.130268199233716,6.130268199233716,0,0,0
1269,29,29,11.11111111111111,11.11111111111111,0,0,0
1270,28,28,10.727969348659004,10.727969348659004,0,0,0
1271,21,21,8.045977011494253,8.045977011494253,0,0,0
1272,27,27,10.344827586206897,10.344827586206897,0,0,0
1273,32,32,12.260536398467432,12.260536398467432,0,0,0
1274,27,27,10.344827586206897,10.344827586206897,0,0,0
1275,27,27,10.344827586206897,10.344827586206897,0,0,0
1276,26,26,9.961685823754788,9.961685823754788,0,0,0
1277,18,18,6.896551724137931,6.896551724137931,0,0,0
1278,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1279,34,34,13.026819923371647,13.026819923371647,0,0,0
1280,21,21,8.045977011494253,8.045977011494253,0,0,0
1281,20,20,7.662835249042145,7.662835249042145,0,0,0
1282,18,18,6.896551724137931,6.896551724137931,0,0,0
1283,31,31,11.877394636015326,11.877394636015326,0,0,0
1284,25,25,9.578544061302683,9.578544061302683,0,0,0
1285,31,31,11.877394636015326,11.877394636015326,0,0,0
1286,20,20,7.662835249042145,7.662835249042145,0,0,0
1287,31,31,11.877394636015326,11.877394636015326,0,0,0
1288,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1289,25,25,9.578544061302683,9.578544061302683,0,0,0
1290,25,25,9.578544061302683,9.578544061302683,0,0,0
1291,16,16,6.130268199233716,6.130268199233716,0,0,0
1292,23,23,8.812260536398467,8.812260536398467,0,0,0
1293,27,27,10.344827586206897,10.344827586206897,0,0,0
1294,29,29,11.11111111111111,11.11111111111111,0,0,0
1295,23,23,8.812260536398467,8.812260536398467,0,0,0
1296,33,33,12.643678160919542,12.643678160919542,0,0,0
1297,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1298,20,20,7.662835249042145,7.662835249042145,0,0,0
1299,32,32,12.260536398467432,12.260536398467432,0,0,0
1300,23,23,8.812260536398467,8.812260536398467,0,0,0
1301,18,18,6.896551724137931,6.896551724137931,0,0,0
1302,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1303,31,31,11.877394636015326,11.877394636015326,0,0,0
1304,25,25,9.578544061302683,9.578544061302683,0,0,0
1305,25,25,9.578544061302683,9.578544061302683,0,0,0
1306,25,25,9.578544061302683,9.578544061302683,0,0,0
1307,20,20,7.662835249042145,7.662835249042145,0,0,0
1308,20,20,7.662835249042145,7.662835249042145,0,0,0
1309,26,26,9.961685823754788,9.961685823754788,0,0,0
1310,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1311,30,30,11.494252873563218,11.494252873563218,0,0,0
1312,18,18,6.896551724137931,6.896551724137931,0,0,0
1313,14,14,5.363984674329502,5.363984674329502,0,0,0
1314,27,27,10.344827586206897,10.344827586206897,0,0,0
1315,15,15,5.747126436781609,5.747126436781609,0,0,0
1316,24,24,9.195402298850574,9.195402298850574,0,0,0
1317,30,30,11.494252873563218,11.494252873563218,0,0,0
1318,27,27,10.344827586206897,10.344827586206897,0,0,0
1319,28,28,10.727969348659004,10.727969348659004,0,0,0
1320,20,20,7.662835249042145,7.662835249042145,0,0,0
1321,20,20,7.662835249042145,7.662835249042145,0,0,0
1322,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1323,22,22,8.42911877394636,8.42911877394636,0,0,0
1324,23,23,8.812260536398467,8.812260536398467,0,0,0
1325,31,31,11.877394636015326,11.877394636015326,0,0,0
1326,23,23,8.812260536398467,8.812260536398467,0,0,0
1327,24,24,9.195402298850574,9.195402298850574,0,0,0
1328,29,29,11.11111111111111,11.11111111111111,0,0,0
1329,23,23,8.812260536398467,8.812260536398467,0,0,0
1330,23,23,8.812260536398467,8.812260536398467,0,0,0
1331,23,23,8.812260536398467,8.812260536398467,0,0,0
1332,26,26,9.961685823754788,9.961685823754788,0,0,0
1333,30,30,11.494252873563218,11.494252873563218,0,0,0
1334,18,18,6.896551724137931,6.896551724137931,0,0,0
1335,29,29,11.11111111111111,11.11111111111111,0,0,0
1336,21,21,8.045977011494253,8.045977011494253,0,0,0
1337,28,28,10.727969348659004,10.727969348659004,0,0,0
1338,25,25,9.578544061302683,9.578544061302683,0,0,0
1339,27,27,10.344827586206897,10.344827586206897,0,0,0
1340,22,22,8.42911877394636,8.42911877394636,0,0,0
1341,25,25,9.578544061302683,9.578544061302683,0,0,0
1342,21,21,8.045977011494253,8.045977011494253,0,0,0
1343,29,29,11.11111111111111,11.11111111111111,0,0,0
1344,22,22,8.42911877394636,8.42911877394636,0,0,0
1345,16,16,6.130268199233716,6.130268199233716,0,0,0
1346,32,32,12.260536398467432,12.260536398467432,0,0,0
1347,23,23,8.812260536398467,8.812260536398467,0,0,0
1348,25,25,9.578544061302683,9.578544061302683,0,0,0
1349,21,21,8.045977011494253,8.045977011494253,0,0,0
1350,16,16,6.130268199233716,6.130268199233716,0,0,0
1351,25,25,9.578544061302683,9.578544061302683,0,0,0
1352,30,30,11.494252873563218,11.494252873563218,0,0,0
1353,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1354,31,31,11.877394636015326,11.877394636015326,0,0,0
1355,15,15,5.747126436781609,5.747126436781609,0,0,0
1356,26,26,9.961685823754788,9.961685823754788,0,0,0
1357,20,20,7.662835249042145,7.662835249042145,0,0,0
1358,33,33,12.643678160919542,12.643678160919542,0,0,0
1359,33,33,12.643678160919542,12.643678160919542,0,0,0
1360,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1361,26,26,9.961685823754788,9.961685823754788,0,0,0
1362,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1363,33,33,12.643678160919542,12.643678160919542,0,0,0
1364,29,29,11.11111111111111,11.11111111111111,0,0,0
1365,29,29,11.11111111111111,11.11111111111111,0,0,0
1366,31,31,11.877394636015326,11.877394636015326,0,0,0
1367,26,26,9.961685823754788,9.961685823754788,0,0,0
1368,25,25,9.578544061302683,9.578544061302683,0,0,0
1369,15,15,5.747126436781609,5.747126436781609,0,0,0
1370,15,15,5.747126436781609,5.747126436781609,0,0,0
1371,33,33,12.643678160919542,12.643678160919542,0,0,0
1372,29,29,11.11111111111111,11.11111111111111,0,0,0
1373,18,18,6.896551724137931,6.896551724137931,0,0,0
1374,23,23,8.812260536398467,8.812260536398467,0,0,0
1375,30,30,11.494252873563218,11.494252873563218,0,0,0
1376,15,15,5.747126436781609,5.747126436781609,0,0,0
1377,18,18,6.896551724137931,6.896551724137931,0,0,0
1378,28,28,10.727969348659004,10.727969348659004,0,0,0
1379,30,30,11.494252873563218,11.494252873563218,0,0,0
1380,29,29,11.11111111111111,11.11111111111111,0,0,0
1381,26,26,9.961685823754788,9.961685823754788,0,0,0
1382,29,29,11.11111111111111,11.11111111111111,0,0,0
1383,27,27,10.344827586206897,10.344827586206897,0,0,0
1384,31,31,11.877394636015326,11.877394636015326,0,0,0
1385,29,29,11.11111111111111,11.11111111111111,0,0,0
1386,26,26,9.961685823754788,9.961685823754788,0,0,0
1387,28,28,10.727969348659004,10.727969348659004,0,0,0
1388,17,17,6.513409961685824,6.513409961685824,0,0,0
1389,30,30,11.494252873563218,11.494252873563218,0,0,0
1390,30,30,11.494252873563218,11.494252873563218,0,0,0
1391,26,26,9.961685823754788,9.961685823754788,0,0,0
1392,22,22,8.42911877394636,8.42911877394636,0,0,0
1393,24,24,9.195402298850574,9.195402298850574,0,0,0
1394,21,21,8.045977011494253,8.045977011494253,0,0,0
1395,16,16,6.130268199233716,6.130268199233716,0,0,0
1396,31,31,11.877394636015326,11.877394636015326,0,0,0
1397,23,23,8.812260536398467,8.812260536398467,0,0,0
1398,16,16,6.130268199233716,6.130268199233716,0,0,0
1399,25,25,9.578544061302683,9.578544061302683,0,0,0
1400,26,26,9.961685823754788,9.961685823754788,0,0,0
1401,34,34,13.026819923371647,13.026819923371647,0,0,0
1402,29,29,11.11111111111111,11.11111111111111,0,0,0
1403,33,33,12.643678160919542,12.643678160919542,0,0,0
1404,25,25,9.578544061302683,9.578544061302683,0,0,0
1405,22,22,8.42911877394636,8.42911877394636,0,0,0
1406,23,23,8.812260536398467,8.812260536398467,0,0,0
1407,33,33,12.643678160919542,12.643678160919542,0,0,0
1408,23,23,8.812260536398467,8.812260536398467,0,0,0
1409,32,32,12.260536398467432,12.260536398467432,0,0,0
1410,33,33,12.643678160919542,12.643678160919542,0,0,0
1411,35,35,13.409961685823754,13.409961685823754,0,0,0
1412,22,22,8.42911877394636,8.42911877394636,0,0,0
1413,30,30,11.494252873563218,11.494252873563218,0,0,0
1414,15,15,5.747126436781609,5.747126436781609,0,0,0
1415,29,29,11.11111111111111,11.11111111111111,0,0,0
1416,24,24,9.195402298850574,9.195402298850574,0,0,0
1417,26,26,9.961685823754788,9.961685823754788,0,0,0
1418,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1419,21,21,8.045977011494253,8.045977011494253,0,0,0
1420,30,30,11.494252873563218,11.494252873563218,0,0,0
1421,35,35,13.409961685823754,13.409961685823754,0,0,0
1422,32,32,12.260536398467432,12.260536398467432,0,0,0
1423,24,24,9.195402298850574,9.195402298850574,0,0,0
1424,24,24,9.195402298850574,9.195402298850574,0,0,0
1425,34,34,13.026819923371647,13.026819923371647,0,0,0
1426,24,24,9.195402298850574,9.195402298850574,0,0,0
1427,31,31,11.877394636015326,11.877394636015326,0,0,0
1428,29,29,11.11111111111111,11.11111111111111,0,0,0
1429,29,29,11.11111111111111,11.11111111111111,0,0,0
1430,21,21,8.045977011494253,8.045977011494253,0,0,0
1431,32,32,12.260536398467432,12.260536398467432,0,0,0
1432,30,30,11.494252873563218,11.494252873563218,0,0,0
1433,16,16,6.130268199233716,6.130268199233716,0,0,0
1434,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1435,21,21,8.045977011494253,8.045977011494253,0,0,0
1436,28,28,10.727969348659004,10.727969348659004,0,0,0
1437,18,18,6.896551724137931,6.896551724137931,0,0,0
1438,21,21,8.045977011494253,8.045977011494253,0,0,0
1439,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1440,23,23,8.812260536398467,8.812260536398467,0,0,0
1441,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1442,22,22,8.42911877394636,8.42911877394636,0,0,0
1443,22,22,8.42911877394636,8.42911877394636,0,0,0
1444,27,27,10.344827586206897,10.344827586206897,0,0,0
1445,30,30,11.494252873563218,11.494252873563218,0,0,0
1446,29,29,11.11111111111111,11.11111111111111,0,0,0
1447,30,30,11.494252873563218,11.494252873563218,0,0,0
1448,29,29,11.11111111111111,11.11111111111111,0,0,0
1449,21,21,8.045977011494253,8.045977011494253,0,0,0
1450,25,25,9.578544061302683,9.578544061302683,0,0,0
1451,16,16,6.130268199233716,6.130268199233716,0,0,0
1452,21,21,8.045977011494253,8.045977011494253,0,0,0
1453,23,23,8.812260536398467,8.812260536398467,0,0,0
1454,21,21,8.045977011494253,8.045977011494253,0,0,0
1455,18,18,6.896551724137931,6.896551724137931,0,0,0
1456,20,20,7.662835249042145,7.662835249042145,0,0,0
1457,26,26,9.961685823754788,9.961685823754788,0,0,0
1458,25,25,9.578544061302683,9.578544061302683,0,0,0
1459,33,33,12.643678160919542,12.643678160919542,0,0,0
1460,26,26,9.961685823754788,9.961685823754788,0,0,0
1461,27,27,10.344827586206897,10.344827586206897,0,0,0
1462,33,33,12.643678160919542,12.643678160919542,0,0,0
1463,30,30,11.494252873563218,11.494252873563218,0,0,0
1464,29,29,11.11111111111111,11.11111111111111,0,0,0
1465,22,22,8.42911877394636,8.42911877394636,0,0,0
1466,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1467,25,25,9.578544061302683,9.578544061302683,0,0,0
1468,18,18,6.896551724137931,6.896551724137931,0,0,0
1469,15,15,5.747126436781609,5.747126436781609,0,0,0
1470,33,33,12.643678160919542,12.643678160919542,0,0,0
1471,28,28,10.727969348659004,10.727969348659004,0,0,0
1472,30,30,11.494252873563218,11.494252873563218,0,0,0
1473,20,20,7.662835249042145,7.662835249042145,0,0,0
1474,30,30,11.494252873563218,11.494252873563218,0,0,0
1475,32,32,12.260536398467432,12.260536398467432,0,0,0
1476,28,28,10.727969348659004,10.727969348659004,0,0,0
1477,33,33,12.643678160919542,12.643678160919542,0,0,0
1478,24,24,9.195402298850574,9.195402298850574,0,0,0
1479,33,33,12.643678160919542,12.643678160919542,0,0,0
1480,28,28,10.727969348659004,10.727969348659004,0,0,0
1481,31,31,11.877394636015326,11.877394636015326,0,0,0
1482,28,28,10.727969348659004,10.727969348659004,0,0,0
1483,20,20,7.662835249042145,7.662835249042145,0,0,0
1484,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1485,31,31,11.877394636015326,11.877394636015326,0,0,0
1486,18,18,6.896551724137931,6.896551724137931,0,0,0
1487,25,25,9.578544061302683,9.578544061302683,0,0,0
1488,24,24,9.195402298850574,9.195402298850574,0,0,0
1489,30,30,11.494252873563218,11.494252873563218,0,0,0
1490,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1491,20,20,7.662835249042145,7.662835249042145,0,0,0
1492,21,21,8.045977011494253,8.045977011494253,0,0,0
1493,24,24,9.195402298850574,9.195402298850574,0,0,0
1494,31,31,11.877394636015326,11.877394636015326,0,0,0
1495,21,21,8.045977011494253,8.045977011494253,0,0,0
1496,29,29,11.11111111111111,11.11111111111111,0,0,0
1497,24,24,9.195402298850574,9.195402298850574,0,0,0
1498,28,28,10.727969348659004,10.727969348659004,0,0,0
1499,30,30,11.494252873563218,11.494252873563218,0,0,0
1500,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1501,28,28,10.727969348659004,10.727969348659004,0,0,0
1502,17,17,6.513409961685824,6.513409961685824,0,0,0
1503,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1504,32,32,12.260536398467432,12.260536398467432,0,0,0
1505,26,26,9.961685823754788,9.961685823754788,0,0,0
1506,14,14,5.363984674329502,5.363984674329502,0,0,0
1507,18,18,6.896551724137931,6.896551724137931,0,0,0
1508,23,23,8.812260536398467,8.812260536398467,0,0,0
1509,29,29,11.11111111111111,11.11111111111111,0,0,0
1510,29,29,11.11111111111111,11.11111111111111,0,0,0
1511,29,29,11.11111111111111,11.11111111111111,0,0,0
1512,31,31,11.877394636015326,11.877394636015326,0,0,0
1513,31,31,11.877394636015326,11.877394636015326,0,0,0
1514,23,23,8.812260536398467,8.812260536398467,0,0,0
1515,18,18,6.896551724137931,6.896551724137931,0,0,0
1516,28,28,10.727969348659004,10.727969348659004,0,0,0
1517,29,29,11.11111111111111,11.11111111111111,0,0,0
1518,30,30,11.494252873563218,11.494252873563218,0,0,0
1519,32,32,12.260536398467432,12.260536398467432,0,0,0
1520,34,34,13.026819923371647,13.026819923371647,0,0,0
1521,24,24,9.195402298850574,9.195402298850574,0,0,0
1522,16,16,6.130268199233716,6.130268199233716,0,0,0
1523,32,32,12.260536398467432,12.260536398467432,0,0,0
1524,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1525,20,20,7.662835249042145,7.662835249042145,0,0,0
1526,27,27,10.344827586206897,10.344827586206897,0,0,0
1527,22,22,8.42911877394636,8.42911877394636,0,0,0
1528,18,18,6.896551724137931,6.896551724137931,0,0,0
1529,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1530,20,20,7.662835249042145,7.662835249042145,0,0,0
1531,16,16,6.130268199233716,6.130268199233716,0,0,0
1532,31,31,11.877394636015326,11.877394636015326,0,0,0
1533,17,17,6.513409961685824,6.513409961685824,0,0,0
1534,27,27,10.344827586206897,10.344827586206897,0,0,0
1535,32,32,12.260536398467432,12.260536398467432,0,0,0
1536,31,31,11.877394636015326,11.877394636015326,0,0,0
1537,26,26,9.961685823754788,9.961685823754788,0,0,0
1538,29,29,11.11111111111111,11.11111111111111,0,0,0
1539,26,26,9.961685823754788,9.961685823754788,0,0,0
1540,26,26,9.961685823754788,9.961685823754788,0,0,0
1541,29,29,11.11111111111111,11.11111111111111,0,0,0
1542,15,15,5.747126436781609,5.747126436781609,0,0,0
1543,31,31,11.877394636015326,11.877394636015326,0,0,0
1544,28,28,10.727969348659004,10.727969348659004,0,0,0
1545,35,35,13.409961685823754,13.409961685823754,0,0,0
1546,21,21,8.045977011494253,8.045977011494253,0,0,0
1547,17,17,6.513409961685824,6.513409961685824,0,0,0
1548,24,24,9.195402298850574,9.195402298850574,0,0,0
1549,15,15,5.747126436781609,5.747126436781609,0,0,0
1550,25,25,9.578544061302683,9.578544061302683,0,0,0
1551,25,25,9.578544061302683,9.578544061302683,0,0,0
1552,36,36,13.793103448275861,13.793103448275861,0,0,0
1553,21,21,8.045977011494253,8.045977011494253,0,0,0
1554,16,16,6.130268199233716,6.130268199233716,0,0,0
1555,32,32,12.260536398467432,12.260536398467432,0,0,0
1556,30,30,11.494252873563218,11.494252873563218,0,0,0
1557,32,32,12.260536398467432,12.260536398467432,0,0,0
1558,20,20,7.662835249042145,7.662835249042145,0,0,0
1559,16,16,6.130268199233716,6.130268199233716,0,0,0
1560,23,23,8.812260536398467,8.812260536398467,0,0,0
1561,32,32,12.260536398467432,12.260536398467432,0,0,0
1562,24,24,9.195402298850574,9.195402298850574,0,0,0
1563,30,30,11.494252873563218,11.494252873563218,0,0,0
1564,18,18,6.896551724137931,6.896551724137931,0,0,0
1565,28,28,10.727969348659004,10.727969348659004,0,0,0
1566,24,24,9.195402298850574,9.195402298850574,0,0,0
1567,24,24,9.195402298850574,9.195402298850574,0,0,0
1568,26,26,9.961685823754788,9.961685823754788,0,0,0
1569,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1570,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1571,20,20,7.662835249042145,7.662835249042145,0,0,0
1572,28,28,10.727969348659004,10.727969348659004,0,0,0
1573,22,22,8.42911877394636,8.42911877394636,0,0,0
1574,24,24,9.195402298850574,9.195402298850574,0,0,0
1575,23,23,8.812260536398467,8.812260536398467,0,0,0
1576,19,19,7.2796934865900385,7.2796934865900385,0,0,0
1577,21,21,8.045977011494253,8.045977011494253,0,0,0
1578,18,18,6.896551724137931,6.896551724137931,0,0,0
1579,29,29,11.11111111111111,11.11111111111111,0,0,0
1580,16,16,6.130268199233716,6.130268199233716,0,0,0
1581,30,30,11.494252873563218,11.494252873563218,0,0,0
1582,31,31,11.877394636015326,11.877394636015326,0,0,0
1583,20,20,7.662835249042145,7.662835249042145,0,0,0
1584,20,20,7.662835249042145,7.662835249042145,0,0,0
1585,20,20,7.662835249042145,7.662835249042145,0,0,0
1586,35,35,13.409961685823754,13.409961685823754,0,0,0
1587,26,26,9.961685823754788,9.961685823754788,0,0,0
1588,31,31,11.877394636015326,11.877394636015326,0,0,0
1589,22,22,8.42911877394636,8.42911877394636,0,0,0
1590,34,34,13.026819923371647,13.026819923371647,0,0,0
1591,25,25,9.578544061302683,9.578544061302683,0,0,0
1592,31,31,11.877394636015326,11.877394636015326,0,0,0
1593,26,26,9.961685823754788,9.961685823754788,0,0,0
1594,31,31,11.877394636015326,11.877394636015326,0,0,0
1595,33,33,12.643678160919542,12.643678160919542,0,0,0
1596,30,30,11.494252873563218,11.494252873563218,0,0,0
1597,33,33,12.643678160919542,12.643678160919542,0,0,0
1598,24,24,9.195402298850574,9.195402298850574,0,0,0
1599,22,22,8.42911877394636,8.42911877394636,0,0,0
1600,24,24,9.195402298850574,9.195402298850574,0,0,0
1601,29,29,11.11111111111111,11.11111111111111,0,0,0
1602,18,18,6.896551724137931,6.896551724137931,0,0,0
1603,33,33,12.643678160919542,12.643678160919542,0,0,0
1604,28,28,10.727969348659004,10.727969348659004,0,0,0
1605,23,23,8.812260536398467,8.812260536398467,0,0,0
1606,16,16,6.130268199233716,6.130268199233716,0,0,0
1607,17,17,6.513409961685824,6.513409961685824,0,0,0
1608,20,20,7.662835249042145,7.662835249042145,0,0,0
1609,31,31,11.877394636015326,11.877394636015326,0,0,0
1610,24,24,9.195402298850574,9.195402298850574,0,0,0
1611,27,27,10.344827586206897,10.344827586206897,0,0,0
1612,33,33,12.643678160919542,12.643678160919542,0,0,0
1613,28,28,10.727969348659004,10.727969348659004,0,0,0
1614,29,29,11.11111111111111,11.11111111111111,0,0,0
1615,32,32,12.260536398467432,12.260536398467432,0,0,0
